sh600020,2021_03_05_09:38:33,3.26,0.01,132,"43,032",ÂòÅÌ
sh600020,2021_03_05_09:38:30,3.25,-0.01,6,"1,950",ÂôÅÌ
sh600020,2021_03_05_09:38:15,3.26,0.01,60,"19,560",ÂòÅÌ
sh600020,2021_03_05_09:37:54,3.25,-0.01,1,325,ÂôÅÌ
sh600020,2021_03_05_09:37:51,3.26,0.01,1,326,ÂòÅÌ
sh600020,2021_03_05_09:37:27,3.25,-0.01,5,"1,625",ÂôÅÌ
sh600020,2021_03_05_09:36:57,3.26,0.01,47,"15,322",ÂòÅÌ
sh600020,2021_03_05_09:36:51,3.25,-0.01,2,650,ÂôÅÌ
sh600020,2021_03_05_09:36:48,3.26,--,391,"127,466",ÂôÅÌ
sh600020,2021_03_05_09:36:39,3.26,--,50,"16,300",ÂôÅÌ
sh600020,2021_03_05_09:36:36,3.26,--,1,326,ÂôÅÌ
sh600020,2021_03_05_09:36:33,3.26,--,54,"17,604",ÂòÅÌ
sh600020,2021_03_05_09:36:30,3.26,0.01,13,"4,238",ÂòÅÌ
sh600020,2021_03_05_09:36:27,3.25,-0.01,20,"6,500",ÂôÅÌ
sh600020,2021_03_05_09:36:24,3.26,--,25,"8,150",ÂòÅÌ
sh600020,2021_03_05_09:36:21,3.26,--,12,"3,912",ÂòÅÌ
sh600020,2021_03_05_09:36:18,3.26,--,13,"4,238",ÂòÅÌ
sh600020,2021_03_05_09:36:15,3.26,--,119,"38,794",ÂòÅÌ
sh600020,2021_03_05_09:36:12,3.26,--,258,"84,108",ÂòÅÌ
sh600020,2021_03_05_09:36:09,3.26,--,5,"1,630",ÂòÅÌ
sh600020,2021_03_05_09:36:06,3.26,0.01,489,"159,414",ÂòÅÌ
sh600020,2021_03_05_09:36:03,3.25,--,1,325,ÂôÅÌ
sh600020,2021_03_05_09:35:48,3.25,--,9,"2,925",ÂôÅÌ
sh600020,2021_03_05_09:35:45,3.25,-0.01,3,975,ÂôÅÌ
sh600020,2021_03_05_09:35:33,3.26,--,235,"76,610",ÂôÅÌ
sh600020,2021_03_05_09:35:27,3.26,--,17,"5,542",ÂòÅÌ
sh600020,2021_03_05_09:35:24,3.26,--,1,326,ÂòÅÌ
sh600020,2021_03_05_09:35:21,3.26,--,1,326,ÂòÅÌ
sh600020,2021_03_05_09:35:18,3.26,--,3,978,ÂòÅÌ
sh600020,2021_03_05_09:35:15,3.26,--,2,652,ÂòÅÌ
sh600020,2021_03_05_09:35:12,3.26,--,3,978,ÂòÅÌ
sh600020,2021_03_05_09:35:09,3.26,--,5,"1,630",ÂòÅÌ
sh600020,2021_03_05_09:35:06,3.26,-0.01,509,"165,934",ÂôÅÌ
sh600020,2021_03_05_09:35:00,3.27,0.01,94,"30,738",ÂòÅÌ
sh600020,2021_03_05_09:34:51,3.26,--,27,"8,802",ÂôÅÌ
sh600020,2021_03_05_09:34:48,3.26,-0.01,21,"6,846",ÂôÅÌ
sh600020,2021_03_05_09:34:45,3.27,--,31,"10,137",ÂòÅÌ
sh600020,2021_03_05_09:34:36,3.27,--,10,"3,270",ÂòÅÌ
sh600020,2021_03_05_09:34:24,3.27,--,94,"30,738",ÂòÅÌ
sh600020,2021_03_05_09:34:21,3.27,--,223,"72,921",ÂòÅÌ
sh600020,2021_03_05_09:34:12,3.27,--,93,"30,411",ÂòÅÌ
sh600020,2021_03_05_09:34:09,3.27,--,109,"35,643",ÂòÅÌ
sh600020,2021_03_05_09:33:51,3.27,--,6,"1,962",ÂòÅÌ
sh600020,2021_03_05_09:33:36,3.27,--,2,654,ÂòÅÌ
sh600020,2021_03_05_09:33:33,3.27,--,35,"11,445",ÂòÅÌ
sh600020,2021_03_05_09:33:03,3.27,--,11,"3,597",ÂòÅÌ
sh600020,2021_03_05_09:32:54,3.27,0.01,90,"29,430",ÂòÅÌ
sh600020,2021_03_05_09:32:39,3.26,--,2,652,ÂôÅÌ
sh600020,2021_03_05_09:31:51,3.26,--,0,0,ÖÐÐÔÅÌ
sh600020,2021_03_05_09:31:48,3.26,--,0,0,ÂôÅÌ
sh600020,2021_03_05_09:31:45,3.26,-0.01,446,"145,396",ÖÐÐÔÅÌ
sh600020,2021_03_05_09:31:36,3.27,0.01,393,"128,511",ÂòÅÌ
sh600020,2021_03_05_09:31:27,3.26,--,47,"15,322",ÂòÅÌ
sh600020,2021_03_05_09:31:18,3.26,--,39,"12,714",ÂòÅÌ
sh600020,2021_03_05_09:31:15,3.26,--,1,326,ÖÐÐÔÅÌ
sh600020,2021_03_05_09:30:18,3.26,--,2,652,ÂôÅÌ
sh600020,2021_03_05_09:30:15,3.26,--,2,652,ÂôÅÌ
sh600020,2021_03_05_09:30:12,3.26,--,23,"7,498",ÂôÅÌ
sh600020,2021_03_05_09:30:09,3.26,--,47,"15,322",ÂôÅÌ
sh600020,2021_03_05_09:30:06,3.26,--,161,"52,486",ÂôÅÌ
sh600020,2021_03_05_09:30:03,3.26,--,11,"3,586",ÂôÅÌ
sh600020,2021_03_05_09:25:00,3.26,3.26,152,"49,552",ÂòÅÌ
sh600020,2021_03_05_09:52:00,3.26,-0.01,2,652,ÂôÅÌ
sh600020,2021_03_05_09:50:51,3.27,--,4,"1,308",ÂòÅÌ
sh600020,2021_03_05_09:50:36,3.27,0.01,22,"7,194",ÂòÅÌ
sh600020,2021_03_05_09:50:27,3.26,-0.01,1,326,ÂôÅÌ
sh600020,2021_03_05_09:50:24,3.27,--,16,"5,232",ÂòÅÌ
