sh600008,2021_03_05_09:25:10,3.02,3.02,4622,"1,395,844",ÂòÅÌ
sh600008,2021_03_05_09:33:27,3.02,--,153,"46,206",ÂòÅÌ
sh600008,2021_03_05_09:33:24,3.02,0.01,105,"31,710",ÂòÅÌ
sh600008,2021_03_05_09:33:21,3.01,-0.01,10,"3,010",ÂôÅÌ
sh600008,2021_03_05_09:33:18,3.02,--,43,"12,986",ÂòÅÌ
sh600008,2021_03_05_09:33:15,3.02,0.01,128,"38,656",ÂòÅÌ
sh600008,2021_03_05_09:33:12,3.01,-0.01,11,"3,311",ÂôÅÌ
sh600008,2021_03_05_09:33:09,3.02,0.01,113,"34,126",ÂòÅÌ
sh600008,2021_03_05_09:33:06,3.01,--,412,"124,012",ÂôÅÌ
sh600008,2021_03_05_09:33:03,3.01,--,627,"188,727",ÂôÅÌ
sh600008,2021_03_05_09:33:00,3.01,-0.01,5,"1,505",ÂôÅÌ
sh600008,2021_03_05_09:32:57,3.02,--,78,"23,556",ÂòÅÌ
sh600008,2021_03_05_09:32:54,3.02,0.01,60,"18,120",ÂòÅÌ
sh600008,2021_03_05_09:32:51,3.01,-0.01,148,"44,548",ÂôÅÌ
sh600008,2021_03_05_09:32:48,3.02,--,469,"141,638",ÂòÅÌ
sh600008,2021_03_05_09:32:45,3.02,0.01,91,"27,482",ÂòÅÌ
sh600008,2021_03_05_09:32:42,3.01,--,105,"31,605",ÂôÅÌ
sh600008,2021_03_05_09:32:39,3.01,--,6,"1,806",ÂôÅÌ
sh600008,2021_03_05_09:32:36,3.01,-0.01,25,"7,525",ÂôÅÌ
sh600008,2021_03_05_09:32:33,3.02,--,522,"157,644",ÂôÅÌ
sh600008,2021_03_05_09:32:30,3.02,--,450,"135,900",ÂôÅÌ
sh600008,2021_03_05_09:32:27,3.02,--,311,"93,922",ÂôÅÌ
sh600008,2021_03_05_09:32:24,3.02,0.01,785,"237,070",ÂòÅÌ
sh600008,2021_03_05_09:32:21,3.01,--,3367,"1,013,557",ÂòÅÌ
sh600008,2021_03_05_09:32:18,3.01,-0.01,6209,"1,869,120",ÂôÅÌ
sh600008,2021_03_05_09:32:15,3.02,--,324,"97,848",ÂòÅÌ
sh600008,2021_03_05_09:32:12,3.02,-0.01,1267,"382,634",ÂôÅÌ
sh600008,2021_03_05_09:32:09,3.03,--,245,"74,235",ÂòÅÌ
sh600008,2021_03_05_09:32:06,3.03,0.01,346,"104,838",ÂòÅÌ
sh600008,2021_03_05_09:32:03,3.02,--,217,"65,534",ÂôÅÌ
sh600008,2021_03_05_09:32:00,3.02,--,1652,"498,904",ÂòÅÌ
sh600008,2021_03_05_09:31:57,3.02,--,1934,"584,068",ÂòÅÌ
sh600008,2021_03_05_09:31:54,3.02,--,241,"72,782",ÂòÅÌ
sh600008,2021_03_05_09:31:51,3.02,--,174,"52,548",ÂòÅÌ
sh600008,2021_03_05_09:31:48,3.02,0.01,254,"76,708",ÂòÅÌ
sh600008,2021_03_05_09:31:45,3.01,--,176,"52,976",ÂôÅÌ
sh600008,2021_03_05_09:31:42,3.01,-0.01,386,"116,186",ÂôÅÌ
sh600008,2021_03_05_09:31:39,3.02,0.01,200,"60,400",ÂòÅÌ
sh600008,2021_03_05_09:31:36,3.01,-0.01,118,"35,518",ÂôÅÌ
sh600008,2021_03_05_09:31:33,3.02,--,226,"68,252",ÂòÅÌ
sh600008,2021_03_05_09:31:30,3.02,0.01,341,"102,982",ÂòÅÌ
sh600008,2021_03_05_09:31:27,3.01,-0.01,130,"39,130",ÂôÅÌ
sh600008,2021_03_05_09:31:24,3.02,0.01,565,"170,630",ÂòÅÌ
sh600008,2021_03_05_09:31:21,3.01,-0.01,116,"34,916",ÂôÅÌ
sh600008,2021_03_05_09:31:18,3.02,--,144,"43,488",ÂòÅÌ
sh600008,2021_03_05_09:31:15,3.02,0.01,1077,"325,254",ÂòÅÌ
sh600008,2021_03_05_09:31:12,3.01,--,332,"99,932",ÂôÅÌ
sh600008,2021_03_05_09:31:09,3.01,--,275,"82,775",ÂôÅÌ
sh600008,2021_03_05_09:31:06,3.01,-0.01,155,"46,655",ÂôÅÌ
sh600008,2021_03_05_09:31:03,3.02,--,1062,"320,815",ÂòÅÌ
sh600008,2021_03_05_09:30:45,3.02,0.01,116,"35,032",ÂòÅÌ
sh600008,2021_03_05_09:30:42,3.01,--,53,"15,953",ÂôÅÌ
sh600008,2021_03_05_09:30:39,3.01,--,158,"47,558",ÂôÅÌ
sh600008,2021_03_05_09:30:36,3.01,--,71,"21,371",ÂôÅÌ
sh600008,2021_03_05_09:30:33,3.01,-0.01,150,"45,150",ÂôÅÌ
sh600008,2021_03_05_09:30:30,3.02,--,692,"208,984",ÂòÅÌ
sh600008,2021_03_05_09:30:27,3.02,0.01,813,"245,526",ÂòÅÌ
sh600008,2021_03_05_09:30:24,3.01,-0.01,1113,"335,013",ÂôÅÌ
sh600008,2021_03_05_09:30:21,3.02,0.01,471,"142,242",ÂòÅÌ
sh600008,2021_03_05_09:30:18,3.01,-0.01,774,"232,974",ÂôÅÌ
sh600008,2021_03_05_09:30:15,3.02,--,358,"108,116",ÂòÅÌ
sh600008,2021_03_05_09:30:12,3.02,--,2283,"689,647",ÂòÅÌ
sh600008,2021_03_05_09:30:09,3.02,0.02,768,"231,936",ÂòÅÌ
sh600008,2021_03_05_09:30:06,3.00,-0.01,2885,"865,500",ÂôÅÌ
sh600008,2021_03_05_09:30:03,3.01,--,2728,"821,128",ÂôÅÌ
sh600008,2021_03_05_09:30:00,3.01,3.01,40,"12,040",ÂòÅÌ
sh600008,2021_03_05_09:37:36,3.00,--,524,"157,200",ÂòÅÌ
sh600008,2021_03_05_09:37:33,3.00,--,197,"59,100",ÂòÅÌ
sh600008,2021_03_05_09:37:30,3.00,--,26,"7,800",ÂòÅÌ
sh600008,2021_03_05_09:37:27,3.00,0.01,1079,"323,970",ÂòÅÌ
sh600008,2021_03_05_09:37:24,2.99,-0.01,241,"72,059",ÂôÅÌ
sh600008,2021_03_05_09:37:21,3.00,--,10,"3,000",ÂòÅÌ
sh600008,2021_03_05_09:37:18,3.00,--,359,"107,700",ÂòÅÌ
sh600008,2021_03_05_09:37:15,3.00,--,247,"74,100",ÂòÅÌ
sh600008,2021_03_05_09:37:12,3.00,--,31,"9,300",ÂòÅÌ
sh600008,2021_03_05_09:37:09,3.00,--,76,"22,800",ÂòÅÌ
sh600008,2021_03_05_09:37:06,3.00,--,190,"57,000",ÂòÅÌ
sh600008,2021_03_05_09:37:03,3.00,--,415,"124,500",ÂòÅÌ
sh600008,2021_03_05_09:37:00,3.00,--,210,"63,000",ÂòÅÌ
sh600008,2021_03_05_09:36:57,3.00,--,83,"24,900",ÂòÅÌ
sh600008,2021_03_05_09:36:54,3.00,-0.01,365,"109,500",ÂôÅÌ
sh600008,2021_03_05_09:36:51,3.01,0.01,243,"73,143",ÂòÅÌ
sh600008,2021_03_05_09:36:48,3.00,--,314,"94,200",ÂôÅÌ
sh600008,2021_03_05_09:36:45,3.00,--,191,"57,300",ÂôÅÌ
sh600008,2021_03_05_09:36:42,3.00,--,1283,"384,900",ÂôÅÌ
sh600008,2021_03_05_09:36:39,3.00,--,2,600,ÂôÅÌ
sh600008,2021_03_05_09:36:36,3.00,--,333,"99,900",ÂôÅÌ
sh600008,2021_03_05_09:36:33,3.00,-0.01,283,"84,990",ÂôÅÌ
sh600008,2021_03_05_09:36:30,3.01,0.01,368,"110,768",ÂòÅÌ
sh600008,2021_03_05_09:36:27,3.00,--,617,"185,100",ÂôÅÌ
sh600008,2021_03_05_09:36:24,3.00,--,303,"90,900",ÂôÅÌ
sh600008,2021_03_05_09:36:21,3.00,--,382,"114,600",ÂôÅÌ
sh600008,2021_03_05_09:36:18,3.00,--,452,"135,600",ÂôÅÌ
sh600008,2021_03_05_09:36:15,3.00,--,512,"153,600",ÂòÅÌ
sh600008,2021_03_05_09:36:12,3.00,--,86,"25,800",ÂòÅÌ
sh600008,2021_03_05_09:36:09,3.00,--,67,"20,100",ÂòÅÌ
sh600008,2021_03_05_09:36:06,3.00,--,92,"27,600",ÂòÅÌ
sh600008,2021_03_05_09:36:03,3.00,--,298,"89,400",ÂòÅÌ
sh600008,2021_03_05_09:36:00,3.00,--,43,"12,900",ÂòÅÌ
sh600008,2021_03_05_09:35:57,3.00,--,47,"14,100",ÂòÅÌ
sh600008,2021_03_05_09:35:54,3.00,--,524,"157,200",ÂôÅÌ
sh600008,2021_03_05_09:35:51,3.00,-0.01,418,"125,400",ÂôÅÌ
sh600008,2021_03_05_09:35:48,3.01,--,1117,"336,217",ÂòÅÌ
sh600008,2021_03_05_09:35:45,3.01,0.01,224,"67,424",ÂòÅÌ
sh600008,2021_03_05_09:35:42,3.00,--,131,"39,300",ÂòÅÌ
sh600008,2021_03_05_09:35:39,3.00,--,442,"132,600",ÂôÅÌ
sh600008,2021_03_05_09:35:36,3.00,--,383,"114,900",ÂôÅÌ
sh600008,2021_03_05_09:35:33,3.00,--,731,"219,300",ÂôÅÌ
sh600008,2021_03_05_09:35:30,3.00,--,408,"122,400",ÂôÅÌ
sh600008,2021_03_05_09:35:27,3.00,-0.01,1062,"318,600",ÂôÅÌ
