sh600025,2021_03_05_09:25:00,4.53,4.53,4274,"1,936,349",ÂòÅÌ
sh600025,2021_03_05_09:33:44,4.55,--,608,"276,640",ÂôÅÌ
sh600025,2021_03_05_09:33:41,4.55,--,241,"109,655",ÂôÅÌ
sh600025,2021_03_05_09:33:38,4.55,--,329,"149,695",ÖÐÐÔÅÌ
sh600025,2021_03_05_09:33:35,4.55,0.01,107,"48,685",ÖÐÐÔÅÌ
sh600025,2021_03_05_09:33:32,4.54,-0.02,286,"129,844",ÂôÅÌ
sh600025,2021_03_05_09:33:29,4.56,0.01,31,"14,136",ÂòÅÌ
sh600025,2021_03_05_09:33:26,4.55,-0.01,72,"32,760",ÖÐÐÔÅÌ
sh600025,2021_03_05_09:33:23,4.56,0.02,230,"104,880",ÂòÅÌ
sh600025,2021_03_05_09:33:20,4.54,-0.01,82,"37,228",ÂôÅÌ
sh600025,2021_03_05_09:33:17,4.55,--,22,"10,010",ÂòÅÌ
sh600025,2021_03_05_09:33:14,4.55,0.01,61,"27,755",ÂòÅÌ
sh600025,2021_03_05_09:33:11,4.54,-0.01,149,"67,646",ÂôÅÌ
sh600025,2021_03_05_09:33:08,4.55,--,24,"10,920",ÂòÅÌ
sh600025,2021_03_05_09:33:05,4.55,--,37,"16,835",ÂòÅÌ
sh600025,2021_03_05_09:33:02,4.55,0.01,143,"65,065",ÂòÅÌ
sh600025,2021_03_05_09:32:59,4.54,-0.01,1,454,ÂôÅÌ
sh600025,2021_03_05_09:32:56,4.55,--,20,"9,100",ÂòÅÌ
sh600025,2021_03_05_09:32:53,4.55,0.01,57,"25,935",ÂòÅÌ
sh600025,2021_03_05_09:32:50,4.54,-0.01,6,"2,724",ÂôÅÌ
sh600025,2021_03_05_09:32:47,4.55,0.01,9,"4,095",ÂòÅÌ
sh600025,2021_03_05_09:32:41,4.54,--,28,"12,712",ÂôÅÌ
sh600025,2021_03_05_09:32:38,4.54,-0.01,18,"8,172",ÂôÅÌ
sh600025,2021_03_05_09:32:35,4.55,--,9,"4,095",ÂòÅÌ
sh600025,2021_03_05_09:32:32,4.55,--,151,"68,705",ÂòÅÌ
sh600025,2021_03_05_09:32:26,4.55,--,60,"27,300",ÂòÅÌ
sh600025,2021_03_05_09:32:23,4.55,0.01,42,"19,110",ÂòÅÌ
sh600025,2021_03_05_09:32:20,4.54,--,113,"51,302",ÂôÅÌ
sh600025,2021_03_05_09:32:17,4.54,--,166,"75,364",ÂôÅÌ
sh600025,2021_03_05_09:32:14,4.54,--,14,"6,356",ÂôÅÌ
sh600025,2021_03_05_09:32:11,4.54,-0.01,14,"6,356",ÂôÅÌ
sh600025,2021_03_05_09:32:08,4.55,0.01,12,"5,460",ÂòÅÌ
sh600025,2021_03_05_09:32:05,4.54,-0.01,23,"10,442",ÂôÅÌ
sh600025,2021_03_05_09:32:02,4.55,--,149,"67,795",ÂòÅÌ
sh600025,2021_03_05_09:31:59,4.55,--,33,"15,015",ÂòÅÌ
sh600025,2021_03_05_09:31:56,4.55,0.01,71,"32,305",ÂòÅÌ
sh600025,2021_03_05_09:31:50,4.54,--,10,"4,540",ÂôÅÌ
sh600025,2021_03_05_09:31:47,4.54,--,2,908,ÂôÅÌ
sh600025,2021_03_05_09:31:44,4.54,-0.01,4,"1,816",ÂôÅÌ
sh600025,2021_03_05_09:31:41,4.55,0.01,31,"14,105",ÂòÅÌ
sh600025,2021_03_05_09:31:38,4.54,-0.01,22,"9,988",ÂôÅÌ
sh600025,2021_03_05_09:31:35,4.55,0.01,53,"24,115",ÂòÅÌ
sh600025,2021_03_05_09:31:32,4.54,-0.01,153,"69,462",ÂôÅÌ
sh600025,2021_03_05_09:31:29,4.55,0.01,7,"3,185",ÂòÅÌ
sh600025,2021_03_05_09:31:26,4.54,--,26,"11,804",ÂôÅÌ
sh600025,2021_03_05_09:31:23,4.54,0.01,56,"25,424",ÖÐÐÔÅÌ
