sh600000,2021_03_05_09:46:44,10.76,--,643,"691,868",ÂôÅÌ
sh600000,2021_03_05_09:46:41,10.76,-0.01,944,"1,015,744",ÂôÅÌ
sh600000,2021_03_05_09:46:38,10.77,0.01,720,"775,440",ÂòÅÌ
sh600000,2021_03_05_09:46:35,10.76,-0.01,150,"161,400",ÂôÅÌ
sh600000,2021_03_05_09:46:32,10.77,--,86,"92,622",ÂòÅÌ
sh600000,2021_03_05_09:46:29,10.77,--,1159,"1,248,243",ÂòÅÌ
sh600000,2021_03_05_09:46:26,10.77,-0.01,419,"451,263",ÖÐÐÔÅÌ
sh600000,2021_03_05_09:46:23,10.78,0.01,542,"584,276",ÂòÅÌ
sh600000,2021_03_05_09:46:20,10.77,-0.01,1503,"1,618,731",ÂôÅÌ
sh600000,2021_03_05_09:46:17,10.78,--,130,"140,140",ÂòÅÌ
sh600000,2021_03_05_09:46:14,10.78,--,75,"80,850",ÂòÅÌ
sh600000,2021_03_05_09:46:11,10.78,--,458,"493,724",ÂôÅÌ
sh600000,2021_03_05_09:46:08,10.78,--,501,"540,078",ÂôÅÌ
sh600000,2021_03_05_09:46:05,10.78,-0.01,147,"158,466",ÂôÅÌ
sh600000,2021_03_05_09:46:02,10.79,0.01,45,"48,555",ÂòÅÌ
sh600000,2021_03_05_09:45:59,10.78,--,358,"385,924",ÂôÅÌ
sh600000,2021_03_05_09:45:56,10.78,-0.01,356,"383,768",ÂôÅÌ
sh600000,2021_03_05_09:45:53,10.79,0.01,306,"330,174",ÂòÅÌ
