sh600015,2021_03_05_09:25:10,6.34,6.34,5539,"3,511,726",ÂòÅÌ
sh600015,2021_03_05_09:33:45,6.39,--,0,0,ÖÐÐÔÅÌ
sh600015,2021_03_05_09:33:42,6.39,-0.01,78,"49,842",ÖÐÐÔÅÌ
sh600015,2021_03_05_09:33:39,6.40,0.01,1923,"1,230,720",ÂòÅÌ
sh600015,2021_03_05_09:33:36,6.39,-0.01,46,"29,394",ÂôÅÌ
sh600015,2021_03_05_09:33:33,6.40,0.01,4,"2,560",ÂòÅÌ
sh600015,2021_03_05_09:33:30,6.39,--,70,"44,730",ÂôÅÌ
sh600015,2021_03_05_09:33:27,6.39,--,20,"12,780",ÂôÅÌ
sh600015,2021_03_05_09:33:24,6.39,--,50,"31,950",ÂôÅÌ
sh600015,2021_03_05_09:33:21,6.39,-0.01,24,"15,336",ÂôÅÌ
sh600015,2021_03_05_09:33:18,6.40,--,231,"147,840",ÂòÅÌ
sh600015,2021_03_05_09:33:15,6.40,0.01,310,"198,400",ÂòÅÌ
sh600015,2021_03_05_09:33:12,6.39,-0.01,44,"28,116",ÂôÅÌ
sh600015,2021_03_05_09:33:09,6.40,--,320,"204,800",ÂòÅÌ
sh600015,2021_03_05_09:33:06,6.40,--,210,"134,400",ÂòÅÌ
sh600015,2021_03_05_09:33:03,6.40,--,300,"192,000",ÂòÅÌ
sh600015,2021_03_05_09:33:00,6.40,--,47,"30,080",ÂòÅÌ
sh600015,2021_03_05_09:32:57,6.40,--,33,"21,120",ÂòÅÌ
sh600015,2021_03_05_09:32:54,6.40,--,276,"176,640",ÂòÅÌ
sh600015,2021_03_05_09:32:51,6.40,--,360,"230,400",ÂòÅÌ
sh600015,2021_03_05_09:32:48,6.40,--,43,"27,520",ÂòÅÌ
sh600015,2021_03_05_09:32:45,6.40,--,13,"8,320",ÂòÅÌ
sh600015,2021_03_05_09:32:42,6.40,0.01,15,"9,600",ÂòÅÌ
sh600015,2021_03_05_09:32:39,6.39,--,115,"73,485",ÂôÅÌ
sh600015,2021_03_05_09:32:36,6.39,-0.01,92,"58,788",ÂôÅÌ
sh600015,2021_03_05_09:32:33,6.40,0.01,318,"203,520",ÂòÅÌ
sh600015,2021_03_05_09:32:30,6.39,-0.01,104,"66,456",ÂôÅÌ
sh600015,2021_03_05_09:32:27,6.40,0.01,2196,"1,405,440",ÂòÅÌ
sh600015,2021_03_05_09:32:24,6.39,--,152,"97,128",ÂôÅÌ
sh600015,2021_03_05_09:32:21,6.39,--,723,"461,997",ÂòÅÌ
sh600015,2021_03_05_09:32:18,6.39,--,91,"58,149",ÂòÅÌ
sh600015,2021_03_05_09:32:15,6.39,0.01,1241,"793,331",ÂòÅÌ
sh600015,2021_03_05_09:32:12,6.38,--,4843,"3,090,140",ÂôÅÌ
sh600015,2021_03_05_09:32:09,6.38,--,158,"100,804",ÂôÅÌ
sh600015,2021_03_05_09:32:06,6.38,--,161,"102,718",ÂôÅÌ
sh600015,2021_03_05_09:32:03,6.38,-0.01,489,"311,982",ÂôÅÌ
sh600015,2021_03_05_09:32:00,6.39,0.01,93,"59,427",ÂòÅÌ
sh600015,2021_03_05_09:31:57,6.38,--,545,"347,710",ÂôÅÌ
sh600015,2021_03_05_09:31:54,6.38,--,215,"137,170",ÂôÅÌ
sh600015,2021_03_05_09:31:51,6.38,-0.01,536,"342,013",ÂôÅÌ
sh600015,2021_03_05_09:31:48,6.39,0.01,329,"210,231",ÂòÅÌ
sh600015,2021_03_05_09:31:45,6.38,-0.01,111,"70,818",ÂôÅÌ
sh600015,2021_03_05_09:31:42,6.39,0.01,193,"123,327",ÂòÅÌ
sh600015,2021_03_05_09:31:39,6.38,--,20,"12,760",ÂôÅÌ
sh600015,2021_03_05_09:31:36,6.38,-0.01,451,"287,738",ÂôÅÌ
sh600015,2021_03_05_09:31:33,6.39,0.01,69,"44,091",ÂòÅÌ
sh600015,2021_03_05_09:31:30,6.38,--,2,"1,276",ÂôÅÌ
sh600015,2021_03_05_09:31:27,6.38,--,47,"29,986",ÂôÅÌ
